366.555420, 344.500000
365.704200, 344.468046
364.904443, 344.400487
364.214982, 344.370889
363.395122, 344.325610
362.528659, 344.275610
361.686394, 344.190970
360.954184, 344.130116
360.143468, 344.133700
359.367297, 344.117755
358.561318, 344.103112
357.792914, 344.028711
356.984195, 344.021277
356.179597, 344.000000
355.350000, 343.964024
354.558267, 343.915192
353.789120, 343.959046
352.986618, 343.927007
352.151404, 343.920635
351.384756, 343.864634
350.552166, 343.841977
349.723105, 343.828851
348.984137, 343.874924
348.218559, 343.823565
347.443765, 343.751834
346.556235, 343.751834
345.721341, 343.788415
344.974954, 343.818571
344.267520, 343.759902
343.424298, 343.706960
342.575702, 343.706960
341.709501, 343.728989
340.985357, 343.771202
340.272229, 343.747868
339.424298, 343.706960
338.556506, 343.739157
337.727883, 343.799878
337.000000, 343.831605
336.218559, 343.823565
335.418193, 343.796093
334.565934, 343.836386
333.792407, 343.884874
332.986602, 343.902558
332.181319, 343.963980
331.387057, 343.939560
330.609652, 344.010385
329.807082, 344.023810
328.986618, 344.072993
328.211880, 344.138396
327.440440, 344.235797
326.589994, 344.297743
325.716027, 344.385131
325.041438, 344.491164
324.312424, 344.591961
323.424298, 344.706960
322.634146, 344.848171
321.826618, 344.988400
321.032887, 345.062119
320.346740, 345.232176
319.514338, 345.425259
318.645161, 345.679854
317.986618, 345.927007
317.215422, 346.126071
316.485662, 346.425259
315.721442, 346.859499
315.072039, 347.175824
314.485052, 347.840757
314.093009, 348.493009
313.727717, 349.187424
313.651191, 350.064142
313.618293, 350.886585
313.631707, 351.710976
313.741012, 352.502133
313.985339, 353.253513
314.179597, 354.062309
314.429792, 354.907204
314.620732, 355.690244
314.894769, 356.485401
315.300977, 357.183761
315.535409, 357.960928
315.862469, 358.849633
316.274056, 359.500000
316.541845, 360.243739
316.886724, 360.988429
317.355488, 361.731098
317.595732, 362.434146
318.000000, 363.103595
318.401829, 363.903659
318.686358, 364.631547
319.235688, 365.347138
319.570208, 366.092796
319.984137, 366.874924
320.378197, 367.476248
320.734557, 368.162691
321.210880, 368.959046
321.595978, 369.642901
322.058572, 370.234899
322.500000, 371.046398
322.921149, 371.814792
323.379878, 372.397561
323.795107, 373.052599
324.276895, 373.828851
324.630938, 374.500000
325.089744, 375.124542
325.526862, 375.871795
326.000000, 376.569782
326.458155, 377.243739
326.921999, 377.933577
327.398537, 378.619135
327.758074, 379.203534
328.257178, 379.981063
328.655088, 380.656307
329.300853, 381.292326
329.703478, 381.994509
330.203534, 382.680683
330.589884, 383.322974
331.119439, 384.000000
331.562462, 384.675198
332.059182, 385.278829
332.515244, 386.000000
333.000000, 386.742665
333.467722, 387.310597
333.990279, 387.990279
334.451888, 388.679659
334.941428, 389.234899
335.420635, 389.965812
335.890987, 390.651644
336.424298, 391.293040
336.940317, 391.972594
337.429963, 392.623021
337.920635, 393.152015
338.429792, 393.907204
338.866261, 394.539210
339.466138, 395.177547
339.971359, 395.901280
340.463132, 396.440585
340.986618, 397.072993
341.500000, 397.752439
342.072473, 398.359318
342.594265, 398.968883
343.270567, 399.524680
342.911030, 398.898842
342.453659, 398.146341
341.920925, 397.487835
341.500000, 396.843712
340.645161, 395.679854
339.880243, 394.518541
339.251217, 393.389294
338.443765, 392.248166
337.618293, 391.113415
336.857317, 389.988415
336.089744, 388.875458
335.394143, 387.687004
334.567073, 386.562805
333.743761, 385.377358
333.068944, 384.142770
332.343311, 383.102016
331.558267, 381.915192
330.762691, 380.835474
330.077906, 379.652465
329.345732, 378.484146
328.533171, 377.323189
327.734557, 376.162691
327.000000, 375.042605
326.301956, 373.898533
325.500000, 372.752439
324.674376, 371.598296
324.000000, 370.430218
323.331098, 369.265854
322.500000, 368.133252
321.790826, 366.995107
321.000000, 365.896405
320.353837, 364.692448
319.500000, 363.570208
318.644729, 362.364412
318.000000, 361.103595
317.207086, 360.028711
316.489310, 358.891875
315.686394, 357.809030
314.976277, 356.610706
314.297808, 355.455542
313.486289, 354.278489
312.691932, 353.121027
311.990279, 351.990279
311.278558, 350.859499
310.486289, 349.721511
309.690998, 348.538321
308.988436, 347.381619
308.300977, 346.183761
307.489310, 345.108125
306.789120, 343.959046
305.984137, 342.874924
305.338818, 341.614260
304.485662, 340.425259
303.657734, 339.287454
